Fecha;16040050;23185010;23190130;23195090;23195180;23195200;23195502;24055030;37015020;23180040;23180050;23180070;23180080;23190110;23190140;23190210;23190260;23190280;23190300;23190320;23190340;23190350;23190360;23190380;23190400;23190440;23190450;23190500;23190510;23190520;23190560;23190590;23190600;23190700;23190810;23190830;24030270;24030330;24030630;24030750;24050060;24050070;24060040;24060080
2003-01-23;0;0;0;0;0;0;0;0.3;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
2003-01-24;0;0;0;0;0;0;1.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0.3;0;23.4;0;;0;0;0;0;6;0;0;0
2003-01-25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
2003-01-26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0.3;0;;0;0;0;0;0;0;0;0
2003-01-27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.4;0;0;0;0;0;7;0;0
2003-01-28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0.3;0;0.1;0;0;0;0;0;0;0;0
2003-01-29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0
2003-01-30;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0
2003-01-31;0;0;0;0;0;0;3.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;1;27;0;0;0;0;0;20.3;0;25.5;0;0;0;0;0;0;6;7;0;0
2003-02-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;0;2;0;0;0;0;0;0;12.3;28;4.8;0;;0;0;0;0;10;0;0;0
2003-02-02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;0;0;0;0
2003-02-03;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2003-02-04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2003-02-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2003-02-06;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;17;14;0;0;0;0;0
2003-02-07;0;0;0;5.4;8.6;1.6;0.1;0.3;0;0;0;0;0;0;0;0;0;0;6;0;12.5;0;1;0;1;0;0;40;0;5;0;39.6;0;18.6;74;;10;0;15;10;31;0;0;0
2003-02-08;19;0;9;11;3.3;1.5;0.2;1.8;0;50;0;0;0;0;3;0;0;5;3;50;5;0;5;0;8;0;0;0;0;0;0;0;0;2.7;0;;6;0;9;35;17;53;20;3
2003-02-09;0;23.3;5;3.7;0;0;12;13.4;1.6;0;42;80;1;0;0;21;0;0;1;0;35.6;2;19;15;56;0;0;0;0;6;33;36.9;0;3.2;0;37;11;12;14;30;0;0;19;0
2003-02-10;45;0;2;5;2.6;0;0;1.8;0;0;0;0;0;0;0;0;45;0;1;0;0;11;1;0;0;0;0;0;0;0;0;10.3;0;0;0;1;0;0;3;0;7;0;0;0
2003-02-11;0;0;15;0;0.3;0;26.5;2.5;2.4;0;0;0;0;2;11;0;0;45;5;0;3;0;22;10;45;0;12;0;30;0;0;24.3;0;25.2;0;4;26;2;3;5;13;0;0;0
2003-02-12;0;0;2;5.3;0;0;0.5;0;0;0;0;0;0;5;0;0;0;0;2;0;25.6;0;1;0;42;15;0;0;0;0;0;0;0;0;0;0;28;8;43;13;0;14;0;0
2003-02-13;0;0;0;4.4;2.3;1;35.7;4.1;0.1;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;22.9;0;4.3;14;26.4;0;0;14;0;38;0;0;0
2003-02-14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
2003-02-15;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
2003-02-16;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;9.5;12;10;1;0;0;0;0;0;0;0;0.5;0;0.1;0;12;0;0;0;0;0;0;0;0
2003-02-17;3;0.4;3;3.5;4;4.3;56.6;0;2;0;0;2;0;0;37;0;18;0;1;15;6.3;19;89;20;68;0;0;0;0;0;0;14.8;0;0;8;10;0;0;7;0;0;2;26;33
2003-02-18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0
2003-02-19;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;8;0;6;0;0;0;0;0;0;0.4;8;2.1;0;0.6;7;0;1;3;1;0;0;0
2003-02-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.3;0;0;0;0;0;0;3;0;0;0
2003-02-21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;2;0;0;0;0;0;0;0
2003-02-22;0;0;2;0;1.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;;0;0;0;0;0;0;0;0
2003-02-23;0;0;0;0;0;0;30.7;0;0;0;10;0;0;3;7;0;20;15;0;0;0;35;3;58;2;29;0;0;4;34;6;0;0;9.3;0;22.9;0;0;0;0;0;28;0;0
2003-02-24;0;0;3;0;0.2;0;0;0;0;0;0;0;0;6;0;0;24;0;0;0;6;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0
2003-02-25;10;;0;1.2;0;0;47.4;0;0;0;5;0;0;9;0;0;0;0;0;0;0;23;17;10;20;22;0;0;0;0;0;12.6;10;0;0;8.9;0;0;0;20;51;3;0;0
2003-02-26;34;9.9;0;0;0;0;0;0;0.6;0;0;0;5;0;0;0;0;0;0;0;0;2;9;0;1;0;0;0;0;0;24;0;0;0;0;1.5;0;0;0;0;0;4;0;0
2003-02-27;0;0;0;0;0;0;0;1.5;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2.1;0;0;6;0;0;0;0;29;30;0
2003-02-28;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.9;0;0;0;0;0;0;0;0;5;10
2003-03-01;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2003-03-02;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2003-03-03;0;0.3;0;0;0;0;3.8;1.3;0;0;0;0;15;0;0;0;0;5;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;24;2;0
2003-03-04;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2003-03-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2003-03-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2003-03-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2003-03-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2003-03-09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2003-03-10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;10;0
2003-03-11;0;0.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0
2003-03-12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;3;1;0
2003-03-13;12;0;34;3.5;28.3;2.2;7;27.9;0.6;0;0;0;0;32;0;0;0;15;1;0;0;16;3;9;1;26;5;14;2;12;0;10.6;78;54.4;7;3.4;20;15;7;6;18;0;0;0
2003-03-14;0;14;0;0;0.3;0;0;0;0;10;0;0;0;0;0;0;0;0;4;0;0;0;0;3;0;0;3;0;15;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
2003-03-15;11;9.1;0;1;1.7;1.4;22.4;4;4.2;0;4;20;20;4;19;31;29;42;6;45;27.6;51;18;80;7;37;7;20;70;11;0;12.8;61;1.5;101;0;5;0;5;5;60;25;23;69
2003-03-16;14;0;23;7.2;2.5;6.4;11.5;0;5.3;10;11;1;0;0;2;0;2;5;8;0;5;13;0;13;9;1;4;0;0;0;0;3.2;3;4.5;0;10.6;20;8;25;35;3;23;0;13
2003-03-17;11;7.4;15;15.9;26;9.2;32.7;31.2;3.2;10;13;45;0;12;12;0;65;22;5;24;3.2;73;43;2;7;29;10;12;34;2;0;10.2;16;9.3;40;26;10;12;15;17;64;42;30;9
2003-03-18;15;0;3;2.7;5.7;2.3;88.6;18.6;1.5;0;0;0;0;0;13;0;10;30;3;0;15.5;29;69;0;8;0;2;0;0;0;0;40.9;41;2.4;0;12.5;14;9;4;16;57;5;56;74
2003-03-19;10;18.5;5;1.9;1.2;0.7;10.4;15.5;8.2;0;1;17;0;0;0;0;0;0;1;0;0;2;2;0;2;0;5;0;0;0;9;8.6;0;17;0;0;2;3;5;5;13;31;61;0
2003-03-20;0;0;2;0;0;0.8;0;0;4.8;0;0;10;0;0;1;0;0;0;2;0;0;0;1;0;0;0;0;0;32;0;0;0;5;26.9;0;0;7;12;25;3;0;4;0;0
2003-03-21;0;9.9;10;6.5;3;2.4;0.2;0.7;1.8;0;5;1;1;20;82;0;0;0;1;18;9;16;7;0;2;0;2;8;0;16;6;0.7;0;1.1;0;0;11;10;2;0;3;0;0;0
2003-03-22;0;0;0;0;0;0;0;0;2.7;10;0;1;0;0;0;0;0;0;1;0;0;0;0;26;2;2;0;0;0;0;0;0;0;0;0;70.2;4;5;20;2;0;0;0;0
2003-03-23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;3;0;0;0;0
2003-03-24;0;0;13;0;2.7;0;71.4;0.8;0;10;0;0;0;0;0;0;0;35;3;0;0;0;0;1;0;0;0;0;0;0;0;25.4;51;4;0;0;1;6;4;4;84;0;0;0
2003-03-25;4;24.2;0;0;0;0;0.7;0;0;0;3;0;0;1;5;11;0;0;1;14;4.6;2;65;20;36;0;3;0;0;0;0;0.4;4;1.3;0;6.2;0;4;0;0;2;0;0;2
2003-03-26;2;3.2;5;8.7;6.5;1.8;15.7;1.1;3.3;0;0;0;17;10;33;3;0;23;1;0;6.3;15;56;1;1;5;4;0;4;0;0;0.7;0;0;41;0.5;0;10;6;3;40;0;10;8
2003-03-27;1;100.6;20;11;6.9;7.1;1.5;0.5;2.2;80;55;10;32;0;51;24;0;0;2;10;2.5;2;11;0;12;0;12;0;5;0;68;3.5;0;20.7;0;1.6;0;7;16;1;2;15;25;0
2003-03-28;0;10.2;11;13.7;1.6;1.2;0;0;0.5;180;0;65;0;42;0;2;0;5;1;20;0;0;0;0;2;0;7;0;0;0;3;0;0;0.1;0;5;20;4;5;16;0;0;0;22
2003-03-29;6;0;0;1.3;4.9;0.7;0.1;0;0.2;0;8;0;0;2;9;0;2;0;0;0;0;0;0;0;5;0;0;5;0;0;0;0.9;0;4.7;6;0.3;6;18;2;2;0;0;0;0
2003-03-30;0;200.6;0;0.8;3.1;2.9;6;0;0;0;5;48;96;2;30;77;0;0;0;103;13;21;10;10;1;35;0;0;23;0;93;0;0;1.4;14;2.8;0;0;0;0;0;0;65;4
2003-03-31;0;0;0;0;3.7;0;0;0.6;0;0;0;0;0;0;0;0;0;0;0;18;0;0;1;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;10;0;0
2003-04-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2003-04-02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
2003-04-03;0;0;0;0;0;0;0;1.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;39.7;0;;0;10;0;15;0;0;0;0
2003-04-04;7;0;0;0;2.1;0;0;0;0;0;0;0;0;0;0;0;12;23;4;0;0;0;0;2;0;25;7;0;0;0;10;0;0;0;0;;3;0;0;0;6;0;0;0
2003-04-05;10;2.8;0;0;0.1;0;19;0;0.2;0;0;5;7;0;0;0;0;0;6;3;0;0;0;1;0;0;9;0;0;0;7;20.6;0;43.2;0;49;0;0;0;0;0;36;3;0
2003-04-06;0;0;0;0;0;0;0;0;0.3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2003-04-07;11;1.9;0;5.3;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;12;0;0;0;0;0;0;5;70;0;0;0;0;24;0;0;0;3;0;0;4;0;0;0;24
2003-04-08;5;2;15;3.5;6.3;3.1;0;0;1;0;30;0;20;21;2;29;0;0;5;0;0;0;0;10;0;0;6;0;20;45;17;0;0;0;0;0;0;0;0;0;0;0;1;0
2003-04-09;0;1.9;55;14;0.2;45.4;1.6;23.3;3.8;0;15;0;0;4;0;0;0;40;7;0;0;0;0;3;4;0;7;0;0;3;0;24.9;0;93.3;55;14.9;3;10;16;20;24;18;0;0
2003-04-10;63;0.2;2;11.5;1;4.9;0;0.4;3.6;0;0;0;0;0;0;0;9;0;4;3;6;0;15;0;12;2;18;0;13;13;0;0;0;0;35;0;23;11;33;1;0;0;8;0
2003-04-11;10;;63;0.7;0;1.3;6.3;20.3;0.2;70;16;5;1;0;14;40;17;33;6;20;4;0;3;0;3;0;12;0;7;0;16;3.1;10;14.5;0;3.4;6;0;8;15;3;31;28;32
2003-04-12;15;104.3;0;24.6;1.8;26.5;6.9;4.5;0.3;8;0;88;67;115;11;60;0;0;2;27;19.5;3;4;0;5;0;8;30;19;0;56;9.1;15;26.5;0;25.4;4;0;27;40;3;49;48;54
2003-04-13;25;2.5;40;7.5;12.9;4.3;2;0;2.4;6;2;25;8;12;9;0;0;0;4;13;5.4;2;2;0;12;40;4;10;14;0;0;14.4;0;0.7;0;0;10;11;19;20;9;7;0;0
2003-04-14;29;0;25;28.9;23.3;8.2;4.3;3.8;10.5;0;0;0;0;1;33;0;11;0;6;0;3;0;3;0;22;0;7;0;2;0;0;0.8;7;0.4;9;6;12;9;3;14;5;0;0;0
2003-04-15;19;0;24;19.5;20.4;14.1;5.4;9.5;33.2;0;0;0;0;0;2;0;0;0;10;0;6.5;2;2;6;6;0;3;0;0;0;0;4.7;6;5.5;0;3.3;14;8;30;17;16;0;4;0
2003-04-16;0;0;4;2;1.5;0.9;4;7.5;1.3;0;0;0;0;0;12;2;0;5;12;0;6.7;22;4;15;5;0;9;0;1;0;7;10.7;0;28.6;81;7.7;0;9;0;0;15;0;2;0
2003-04-17;15;0;0;1.7;5.5;1.5;0.5;7.8;2.3;0;0;0;0;0;0;0;0;0;9;0;0;0;0;3;0;0;5;0;0;0;0;0.3;0;1.2;0;0;2;0;0;0;3;13;0;3
2003-04-18;80;0.8;3;21.4;11.4;9.4;5.8;7.9;2.1;0;2;4;0;0;6;0;0;0;1;0;2.6;2;3;0;0;75;10;0;4;0;0;0.3;14;39.3;20;0;15;2;14;6;21;23;5;0
2003-04-19;0;7.3;5;2.2;0.4;1.3;0.6;14.2;1.2;12;0;12;1;0;11;0;25;0;3;0;0;0;1;0;6;0;11;0;0;9;6;0;0;0;1;0;4;6;12;2;0;3;8;10
2003-04-20;34;6.2;10;13.3;4.8;2.3;20.3;15.2;0.4;29;2;6;4;4;0;14;0;10;1;37;0;1;0;0;2;3;6;0;20;0;2;42.9;34;9.4;0;0;21;8;1;15;6;85;50;38
2003-04-21;25;7.8;3;7.5;3.8;8.5;7.1;13;2.5;0;11;5;20;3;7;0;4;62;0;23;5;2;2;23;20;2;4;20;13;10;42;9.1;0;6.4;4;5;2;30;3;14;4;0;1;9
2003-04-22;18;16.6;0;0.7;2.1;7.4;9.2;34.6;0.5;0;0;12;60;93;18;30;0;0;0;0;0;32;7;11;3;88;3;143;65;110;34;12.4;0;0;47;7.3;7;6;5;7;5;100;10;13
2003-04-23;20;0.8;10;12.2;1;7.2;4.9;1.8;0.6;0;0;1;0;0;0;0;5;0;0;0;4.5;2;4;2;37;0;2;0;0;0;1;3.9;7;5.4;7;3.1;2;10;9;3;4;5;1;5
2003-04-24;9;27.3;45;18.4;5.1;8.3;3.3;19.9;6.2;0;14;1;14;124;27;0;0;42;0;0;3.6;36;1;0;4;24;7;53;5;9;40;14.1;10;36.5;20;5;34;12;15;12;28;17;12;28
2003-04-25;10;0;0;8.2;0;2.9;1.4;8.6;8.7;30;0;0;0;0;0;14;0;8;0;10;0;0;2;0;2;0;5;0;0;0;0;5.7;13;3.2;0;0.2;7;17;3;18;7;0;0;2
2003-04-26;10;0;3;21;14.7;;0.6;1;4.1;0;0;0;0;0;4;0;7;0;0;0;13;2;1;0;9;0;3;0;0;8;0;1.2;0;0.2;0;2.2;23;5;5;3;0;0;0;0
2003-04-27;11;0.4;0;0.7;0;30.3;3.5;0;0;0;0;0;0;13;35;0;0;0;0;0;0;0;0;0;9;0;4;0;0;0;11;12.3;0;1.1;5;18.7;0;6;0;0;27;19;3;0
2003-04-28;0;15.3;0;0;0;0;0;0;0;0;0;20;0;0;0;9;0;0;0;13;0;2;1;1;0;0;0;0;22;0;0;0;0;0;0;0;0;0;2;15;0;6;90;0
2003-04-29;0;0;0;9;0;3.2;0;0;0.5;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;9;0;0;0;0;0;0;0;0;0
2003-04-30;0;4.4;0;0;0;0;0;0;1;40;0;48;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;20;0;2;0;0;0;0;0;0;0;0;0;0;0;12;40;0
2003-05-01;0;51;0;0;0;0;0;1.6;0.1;39;7;20;7;0;0;34;0;0;0;20;0;0;0;0;0;3;0;14;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0
2003-05-02;0;32;0;0;0;0;0;0;0;30;25;14;0;45;0;7;0;10;0;0;0;0;0;5;0;0;0;2;0;30;0;0;1;0;9;0;2;0;2;8;0;49;35;0
2003-05-03;13;4.2;0;1;0;1.9;5.1;15.1;0.3;0;0;2;1;0;0;0;4;0;0;0;18.5;0;0;2;6;0;0;93;0;58;18;2.7;0;0.9;0;0;0;0;2;12;3;0;0;11
2003-05-04;16;20.3;4;7.4;2.2;2;4.7;7.1;1.4;49;57;93;21;30;25;105;0;0;0;73;12;7;20;0;5;0;0;0;31;20;81;7.5;0;49.2;12;0;16;0;7;20;5;9;13;32
2003-05-05;0;0;0;0;0;0;0;0.8;0.3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;14;0;0;0;0;0;0;0;7.1;0;5;2;27;2;0;0;0
2003-05-06;0;17.7;0;0;0;0;1.1;0.7;0;25;27;14;23;15;15;6;0;0;0;56;9.3;0;7;4;46;0;0;0;5;0;62;2.7;0;30.9;0;30;2;3;0;13;33;0;0;0
2003-05-07;0;9.4;0;0;0;0;0;1.7;0;65;1;0;0;22;0;0;0;0;1;6;0;0;0;1;0;39;0;0;1;0;5;0;0;0;4;;3;2;0;0;0;4;1;0
2003-05-08;0;0;0;0;0;0;0.7;1.1;0.4;0;0;0;0;0;0;0;20;0;2;0;0;0;0;0;1;0;0;7;0;0;0;0.4;0;0.8;0;;0;0;0;2;5;0;0;0
2003-05-09;0;1.8;0;0;0;0;8.3;3.7;0;10;11;7;57;73;5;47;0;0;4;13;3;4;44;0;17;20;0;0;0;48;15;7.7;0;54.2;104;;0;22;0;1;51;10;10;9
2003-05-10;0;0;0;0;0;2.8;0;0;0.7;0;0;0;0;0;0;9;4;20;7;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;3;;0;11;17;0;1;0;3;0
2003-05-11;0;3.1;0;0;0;0;3.3;1.3;0.8;0;10;20;17;64;7;127;0;0;5;7;0;0;0;0;0;0;0;7;0;21;34;2.8;0;8.2;0;6.4;0;14;1;0;3;0;0;0
2003-05-12;0;1.1;0;0;0.7;2;0.2;0;0;0;53;7;10;37;3;9;0;0;15;0;0;0;4;2;33;0;2;0;5;8;25;0.5;0;2.5;0;0.6;0;7;1;1;1;30;4;0
2003-05-13;16;0;0;0;0.1;2.6;0.2;0.6;0.8;0;0;0;0;0;0;0;0;0;7;3;0;0;21;5;13;0;3;0;0;0;0;0;4;0.3;0;1;24;6;5;2;0;0;0;0
2003-05-14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;2;1;4;0;2;0;0;0;0;6.7;0;0;0;5.9;0;0;0;1;0;0;14;0
2003-05-15;0;0;0;0;0.9;;0.2;0;1.7;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;5;0;0;0;0;23.3;0;18.8;4;0.3;0;0;3;0;0;0;0;0
2003-05-16;0;0;6;0;0.7;0.5;0.6;3;0.5;0;0;0;0;0;5;0;0;0;1;0;0;0;0;0;2;0;4;29;1;0;0;0.6;6;0.5;0;;0;0;0;0;4;0;0;0
2003-05-17;0;26.8;0;0;0;0;0;5.7;0.5;57;30;29;28;0;0;22;22;0;1;73;0;0;0;0;1;10;12;15;0;0;29;0;0;0.6;0;;0;10;0;0;0;19;32;18
2003-05-18;7;9;0;0;1.1;0;11.2;1.8;0.5;19;25;15;32;8;11;63;1;15;1;33;0;0;1;0;16;18;2;0;14;29;49;7.2;0;6.1;20;48.4;11;8;0;0;7;12;4;56
2003-05-19;19;1;3;2.2;6.2;11.4;0.8;5.3;15.2;4;0;0;0;0;7;0;0;0;0;2;0;0;14;0;4;0;0;0;0;0;80;0.9;2;3.5;0;1.1;10;3;10;9;21;5;30;0
2003-05-20;10;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0
2003-05-21;15;1;2;1.9;1;1.7;4.4;15.2;9.8;3;0;1;0;0;0;0;0;0;0;0;0;9;0;1;1;20;2;0;5;0;0;1.5;0;2.2;25;;26;2;9;15;20;3;2;17
2003-05-22;9;0;10;0;11.7;0.1;0.3;22.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;4;0;0;11;0;0;0;0;0;;5;1;2;1;0;0;0;0
2003-05-23;34;0;0;0;0;0;0;1.1;0.5;0;0;0;0;0;33;4;0;0;0;0;2;4;0;3;0;0;0;10;0;0;0;0;0;0;0;;0;0;6;0;2;9;1;0
2003-05-24;0;15.6;0;0;0.5;0;0.9;12.6;2.5;15;50;10;8;60;0;11;0;15;0;14;0;4;0;0;0;0;0;0;0;0;0;0.7;0;0.3;4;;2;0;4;6;2;28;12;14
2003-05-25;0;0.4;0;0;0;0;0.2;0;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0;0;0.1;0;2.3;0;0;0;0;0;0;0;0
2003-05-26;0;2.3;0;0;0;0;5.9;0.3;0;3;3;0;9;0;0;0;0;0;0;0;0;0;0;0;0;45;0;3;0;15;0;0;0;21.5;0;0;0;0;0;0;4;61;34;0
2003-05-27;49;1;0;4.9;0;0;0;0;0;0;48;3;101;0;0;5;0;0;1;0;0;0;0;0;7;0;2;0;0;0;0;0;0;2.8;0;0;0;0;3;9;0;0;0;0
2003-05-28;5;4.3;0;0;0;0;0;0;0;25;11;0;34;25;2;0;0;0;2;0;12.5;0;0;0;17;0;0;15;0;17;71;0;0;3;0;0;0;0;0;0;1;0;32;0
2003-05-29;16;10;13;11.7;1.1;1.2;1.7;1.3;0.8;0;0;15;0;0;4;92;0;0;1;12;0;2;5;0;0;12;4;0;45;80;33;0.6;18;0.4;0;0.5;5;0;7;3;2;13;31;45
2003-05-30;11;3.2;0;0;0;2.5;0;0.1;0;0;20;0;0;0;0;0;0;0;4;0;0;0;0;0;8;0;5;0;16;0;0;1.1;0;1.8;0;0;7;0;0;0;0;0;0;0
2003-05-31;4;0;0;5;1.8;3.7;2.7;0;0;0;0;0;0;0;25;0;0;3;2;0;0;9;17;5;4;0;5;3;0;0;0;1.5;8;7.1;0;2.3;2;30;1;4;3;0;0;0
2003-06-01;11;0;0;2.2;0;1.4;0.3;1.8;0;0;0;3;0;0;12;0;19;0;4;0;0;0;0;1;6;61;10;137;35;7;0;1.2;6;12;69;0.3;3;3;21;12;17;0;;0
2003-06-02;45;156;35;12.5;30.7;53.5;13.5;3.8;11.9;135;200;137;90;116;65;150;1;0;7;84;95;16;13;27;4;29;20;0;67;79;180;13.2;0;10.2;0;13.7;40;7;17;19;11;62;;0
2003-06-03;7;7.5;6;4.7;2.2;7.2;2.5;6.9;14.1;0;0;0;2;4;3;0;0;0;4;0;0;6;1;0;7;0;12;0;0;0;7;0.9;0;0.8;57;0.5;10;8;7;13;5;2;;0
2003-06-04;4;0;3;0;8.2;1.7;0;0;2.5;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;44;4;2;22;0;0;;12
